,id,thread_number,timestamp,text,retweets,likes,replies,url
1186,945107826455842816,Thread 43,1514166239,"I was so pissed. When I brought this up to HR, I was told that they'd decided the comment wasn't racist and that https://t.co/wsqJqQ7i4I",132,764,4,https://t.co/wsqJqQ7i4I
1187,945107892117663745,Thread 43,1514166255,"The EP, the guy who personally hired me, never spoke to me again. 17/27",80,603,1,
1188,945107950074519552,Thread 43,1514166269,"In most of these instances, I was either the only black person, or one of a very small group. 18/27",89,718,1,
1189,945108016508129281,Thread 43,1514166285,"If you're wondering why so few people of color rise through the ranks of media and the production, this is why: 19/27",243,1215,0,
1190,945108085030387712,Thread 43,1514166301,People seem to go out of their way to make us feel unwelcome. It's hard to find support because other PoC are encou https://t.co/v6ynOzn91n,287,1488,0,https://t.co/v6ynOzn91n
1191,945108227590680576,Thread 43,1514166335,The racism is systemic. The editor-in-chief of NBC News even forbade me from posting about these things on social m https://t.co/1rYx4wzTWf,206,1315,0,https://t.co/1rYx4wzTWf
1192,945108296695984128,Thread 43,1514166351,"Other well-meaning black people have discouraged me from speaking to HR, because I shouldn't become that person. 22/27",129,879,4,
1193,945108356213235713,Thread 43,1514166366,The most heartbreaking thing about VICE is that so many young people come there with a huge mission to change the world. 23/27,155,1079,0,
1194,945108450786402304,Thread 43,1514166388,"When I started, my boss stroked my dreams of revolutionizing the way black people are represented in American media https://t.co/x3EZk7Uorc",187,1160,0,https://t.co/x3EZk7Uorc
1195,945108516993413120,Thread 43,1514166404,We have a lot of work to do. Were missing out on so many important stories from talented women and people of color https://t.co/KZ5GZskEDo,365,1823,0,https://t.co/KZ5GZskEDo
1196,945108613131112448,Thread 43,1514166427,What would journalism look like if we didn't push so many people away? 26/27,334,1699,0,
1197,945108745851428864,Thread 43,1514166458,Thats all. I'm going to get drunk and build gingerbread houses with my family. I wish you all an awesome Christmas https://t.co/xNVuWiqijY,76,1964,0,https://t.co/xNVuWiqijY
1198,945108830303801346,Thread 43,1514166479,"This was my first thread, did I do it right?",73,3832,0,
1199,945133280562515969,Thread 44,1514172308,"(1) Well, well, well.

https://t.co/bfggPXOmSN",298,598,20,https://t.co/bfggPXOmSN
1200,945133413186519040,Thread 44,1514172340,"(2) ""Increased aerial attacks by the US have led to a marked reduction in  terror attacks in Afghanistan, lawmakers https://t.co/MZFu5erR6x",39,168,1,https://t.co/MZFu5erR6x
1201,945133546137513984,Thread 44,1514172371,"(3) ""The US revision of Afghan war strategy has essentially unveiled a new  weapon  increased aerial attacks to cr https://t.co/7YKCuNzrX9",30,147,4,https://t.co/7YKCuNzrX9
1202,945133727482462208,Thread 44,1514172415,"(4) ""This fall, in spite of relatively mild weather, the country has witnessed far fewer terror activities and atta https://t.co/uI9zURhfhC",33,145,1,https://t.co/uI9zURhfhC
1203,945133840271532032,Thread 44,1514172441,"(5) ""The Afghan legislators say the drop in attacks by militants, including  affiliates of Daesh, has been because https://t.co/HA4GsoOlsc",67,196,3,https://t.co/HA4GsoOlsc
1204,945134033628835840,Thread 44,1514172488,"(6) So let me get this straight:

A community organizer was not the best person to decide military strategy?",182,659,24,
1205,945135059387817984,Thread 44,1514172732,(7) British former Foreign Secretary David Miliband is cut from the same cloth as Obama. https://t.co/malyXiFq6C,40,144,7,https://t.co/malyXiFq6C
1206,945135159254294528,Thread 44,1514172756,"(8) His solution for Yemen is total surrender.

https://t.co/D07HGOrweo",20,115,1,https://t.co/D07HGOrweo
1207,945135349038137344,Thread 44,1514172801,"(9) ""Miliband suggested three steps he considered necessary: Ending the  coalitions siege of the ports; a cease-fi https://t.co/CGANS1dcQ7",18,104,1,https://t.co/CGANS1dcQ7
1208,945135555582468096,Thread 44,1514172850,(10) Abdulrahman Al-Rashed makes a point that Miliband will NEVER accept:,19,95,1,
1209,945135828279242752,Thread 44,1514172915,"(11) ""The Houthis are not a rebel group that wants to defeat its adversaries and gain control of the government, as https://t.co/U3fO8RbAzL",18,95,2,https://t.co/U3fO8RbAzL
1210,945135957476499456,Thread 44,1514172946,"(12) ""Rather, the Houthi militia is an armed religious extremist group, just like Al-Qaeda.""",28,117,1,
1211,945136086300291072,Thread 44,1514172977,"(13) ""Negotiations with the Houthis failed because it is an expansionist group  that wants to impose its religious https://t.co/2KzDqoiFdC",28,114,2,https://t.co/2KzDqoiFdC
1212,945136362373525504,Thread 44,1514173043,"(14) Through their mouthful of leaves, the Houthis shout, ""Death to America, death to Israel, a curse on the Jews.""",27,113,5,
1213,945137033445490689,Thread 44,1514173203,"(15) So OF COURSE the solution is to surrender to them?

What could go wrong?

https://t.co/3y30BmlpC6",21,116,1,https://t.co/3y30BmlpC6
1214,945137426716016640,Thread 44,1514173296,"(16) Miliband says surrender is the only option, because Yemeni civilians are paying the price of the war.

Of cour https://t.co/2s15BaN7Xm",21,113,2,https://t.co/2s15BaN7Xm
1215,945137723475599360,Thread 44,1514173367,"(17) The western world was allowed to make itself childish and deeply unserious after World War II.

How did it happen?",28,121,4,
1216,945137803431591936,Thread 44,1514173386,(18) The US paid all the bills.,18,122,4,
1217,945138060542353408,Thread 44,1514173448,"(19) The Saudi intervention in Yemen began on March 26, 2015.

The ""threat of famine"" has been chanted daily since https://t.co/MdQsMHezS1",13,107,2,https://t.co/MdQsMHezS1
1218,945138215417032705,Thread 44,1514173485,(20) WHERE ARE THE PEOPLE WHO DIED FROM CHOLERA?,12,95,1,
1219,945138498260017153,Thread 44,1514173552,"(21) Let's watch a video.

https://t.co/BJM4JqrRzv",14,78,2,https://t.co/BJM4JqrRzv
1220,945138786559713280,Thread 44,1514173621,"(22) The damage was done by a truck bomb, NOT an air strike.",11,85,2,
1221,945139168752975873,Thread 44,1514173712,(23) The pock marks in the building and the shearing-off of the wall show that an external blast wave caused the da https://t.co/Ta9ICXEbU4,13,82,2,https://t.co/Ta9ICXEbU4
1222,945139436848685057,Thread 44,1514173776,(24) And here's the truck bomb crater. https://t.co/ouMKIFCaTI,8,79,2,https://t.co/ouMKIFCaTI
1223,945139681779318784,Thread 44,1514173834,(25) It's identical to THIS truck-bomb crater in Afghanistan. https://t.co/Q4AQwLqXtY,10,80,1,https://t.co/Q4AQwLqXtY
1224,945140035233267712,Thread 44,1514173918,"(26) If the Houthis are rewarded with victory, will they disarm?

Or will they GET EVEN MORE AGGRESSIVE?",12,92,5,
1225,945141164671242242,Thread 44,1514174188,"(27) Virtually all of the carnage and suffering coming out of Yemen is the direct result of HOUTHI ACTIONS.

Rememb https://t.co/HEm45KfwnP",14,100,4,https://t.co/HEm45KfwnP
1226,945141467848118273,Thread 44,1514174260,"(28) My guess is that true figure is even lower.

And it'll be the same for Yemen.",7,76,1,
1227,945141997207150597,Thread 44,1514174386,"(29) When it comes to Saudi Arabia and Yemen, the world is insane.

Mohammed bin Salman has been 32 years old for A https://t.co/RoyxB0aTuy",22,102,4,https://t.co/RoyxB0aTuy
1228,945142362946248705,Thread 44,1514174473,"(30) There IS a military solution to Yemen.

But Arab nations must impose it. We can only HELP.

Things are headed in the right direction...",40,148,9,
1229,905417807801737217,Thread 45,1504703401,"Korea Selatan, Sungai Klang Dan River Of Life
Ditulis oleh -Ayman-
#MarcapadaDunia
(Ini adalah thread)
Silakan retw https://t.co/epeo0aUxVv",458,292,5,https://t.co/epeo0aUxVv
1230,905417969701761025,Thread 45,1504703440,"Korea Selatan dan Malaysia ada banyak persamaan.

Haiwan kebangsaan deme harimau. Kita pun harimau.",21,26,2,
1231,905418053797650434,Thread 45,1504703460,"Bunga kebangsaan deme hibiscus (bunga raya). Kita pun bunga raya.

Deme ada bibimbap. Kita ada nasi kerabu.",19,22,1,
1232,905418112266190848,Thread 45,1504703474,"Deme ada Baekhyun. Kita ada Aiman Tino.

Sekarang kita bakal memiliki sungai secantik sungai di Korea.",46,33,2,
1233,905418209611808769,Thread 45,1504703497,Sungai Han atau Hangang (??) yang melintas kota Seoul merupakan lambang semangat orang Korea Selatan.,11,12,1,
1234,905418275114205184,Thread 45,1504703513,Sampai mereka menamakan sejarah kebangkitan Korea Selatan sebagai Miracle of the Han River atau Hangangui Gijeok (??? ??).,7,14,1,
1235,905418356685025280,Thread 45,1504703532,Pada asalnya air Sungai Han amatlah kumuh dan kotor. Sampai ikan pun tak boleh hidup.,5,15,2,
1236,905418581575311360,Thread 45,1504703586,"Bila Seoul perlu menganjurkan Sukan Asia 1986 dan Sukan Olimpik 1988, maka kerajaan Korea Selatan mengguna masa 5 tahun (1982-1986) untuk--",10,14,1,
1237,905418642342395904,Thread 45,1504703600,"mengindahkan Sungai Han.  Hasilnya, Sungai Han menjadi antara sungai yang terbersih dan tercantik di dunia.",11,15,1,
1238,905418845191512064,Thread 45,1504703649,Projek River of Life(Sungai Nadi Kehidupan)yang dilancarkan oleh PM sememangnya diilhamkan oleh projek peingindahan anak sungai Han bernama-,9,8,1,
1239,905418918063333377,Thread 45,1504703666,"-Cheonggyecheon (???  Sungai Berair Jernih) dari tahun 2003-2005. Asalnya pun longkang busuk, tapi sekarang dah jadi pusat budaya Seoul.",10,6,1,
1240,905419077056733185,Thread 45,1504703704,"Sebelum saya teruskan sesiapa yang mahu baca dalam bentuk teks, tekan link ini. Kalau nak baca thread, teruskan saja
https://t.co/Q38V7bSfuW",19,20,1,https://t.co/Q38V7bSfuW
1241,905419178588307458,Thread 45,1504703728,"Di sebalik bangsa yang hebat, ada sungai yang megah dan indah. Bukan Korea je, hampir semua negara maju ada sungai yang bersih dan cantik.",11,12,3,
1242,905419295290679296,Thread 45,1504703756,Perancis ada Seine. UK ada Thames. Jepun ada Kandagawa. Austria dan Hungary ada Danube.,15,17,2,
1243,905419388345499648,Thread 45,1504703778,"Kalau tak nak pergi jauh, Singapura punya Singapore River pun dah cukup cantik.",5,9,1,
1244,905419426769526784,Thread 45,1504703787,"Di negara maju, orang tak anggap sungai sebagai longkang untuk membuang sampah atau meludah.",21,20,1,
1245,905419567907848193,Thread 45,1504703821,"Sungai adalah lifeline. Selain fungsi ekosistem, sungai ialah tempat rekreasi yang dapat menyuburkan jiwa penghuni bandar.",14,9,1,
1246,905419671913902080,Thread 45,1504703846,"Sungai memberi semangat dan ilham.

Itu sebabnya orang falsafah kat Paris suka sembang falsafah di cafe tepi Sungai Seine.",13,18,1,
1247,905419740809539584,Thread 45,1504703862,Warga London buat deal tepi Thames. Orang Singapura buat river cruise kat Boat Quay dan Clarke Quay.,7,10,1,
1248,905419820878897152,Thread 45,1504703881,"Di tepi Sungai Han lebih 10 tahun yang lalu, Taeyeon menjeritkan kata-kata semangat naneun halsu itda (?? ? ? ??  I can do it)--",24,30,1,
1249,905419937627246592,Thread 45,1504703909,--sebelum menempuhi hidup sebagai penyanyi.,1,5,1,
1250,905419993440968704,Thread 45,1504703922,"Kalau warna air sungai macam air milo atau teh tarik, penghuni bandar pun tak ceria dan tak bermaya,",8,11,1,
1251,905420040161214465,Thread 45,1504703934,--dan tak padan dengan aspirasi menjadikan Kuala Lumpur sebagai salah satu daripada Top 20 Most Livable Cities menjelang tahun 2020.,7,10,1,
1252,905420177436696578,Thread 45,1504703966,"Tapi infrastruktur sehebat mana pun, kalau mentaliti kita masih tahap negara mundur, tak guna juga.",50,28,1,
1253,905420275092570114,Thread 45,1504703990,"Bukan bermakna ada hardware (infrastruktur) yang maju kita terus jadi maju, kena diseiringkan dengan software iaitu sikap yang perlu--",27,23,1,
1254,905420374803865601,Thread 45,1504704013,--*perlu pada seseorang warganegara negara maju. Jaga kebersihan awam. Jaga ketenteraman awam. Tak mencarut depan orang ramai. Barulah maju.,16,21,1,
1255,905420460992610305,Thread 45,1504704034,Satu lagi usaha murni kerajaan yg tak ramai orang ambil tahu tapi jalan terus dan mencapai hasil.,1,6,1,
1256,905420526125965312,Thread 45,1504704049,"(tengah tunggu komen-komen pakar sungai, pakar perancangan bandar dan pakar environmental economics)

-Thread Tamat-",6,3,4,
1257,989246493314859008,Thread 46,1524689717,"SIMULATION APOCALYPSE
------------------------------

A Fun And Scary Twitter Thread
from Ivan Throne at DARK TRIAD https://t.co/fSjvrecYLV",25,97,12,https://t.co/fSjvrecYLV
1258,989246596620562432,Thread 46,1524689742,"There is renewed interest in the #Simulation.

@kanyewest is writing a book on it.
@Cernovich tweets about it. https://t.co/9OZaaSvOvR",0,3,1,https://t.co/9OZaaSvOvR
1259,989246700601524224,Thread 46,1524689767,"First, here's the basics.

Nick Bostrum's article ""Are You Living In A Computer Simulation"" https://t.co/z0FpSBZoUT",2,2,1,https://t.co/z0FpSBZoUT
1260,989246820655054848,Thread 46,1524689796,"To understand this worrisome perspective on the #Simulation that I don't see anyone discussing, we're going to tap https://t.co/o2zgSkcVrt",0,0,1,https://t.co/o2zgSkcVrt
1261,989246953388060673,Thread 46,1524689827,"In speculating on the #Simulation, we'll first look at Infinity and Singularities.

Infinity is a hard concept to s https://t.co/l2poKdh1SG",0,3,1,https://t.co/l2poKdh1SG
1262,989247057079631872,Thread 46,1524689852,"Would it take infinite processing power to run the #Simulation?

No, because smart systems reserve resources.

If y https://t.co/QscM7wKSVk",0,2,1,https://t.co/QscM7wKSVk
1263,989247207307005952,Thread 46,1524689888,"""Breaking the #Simulation"" is often touted as a watershed moment, or human goal, perhaps even the design of it.

No https://t.co/QB2cEMQV7W",1,5,3,https://t.co/QB2cEMQV7W
1264,989247306019913728,Thread 46,1524689911,It's also important to include the concept of singularities in this discussion of the #Simulation. https://t.co/nHy5HUjNcu,1,4,1,https://t.co/nHy5HUjNcu
1265,989247431995871232,Thread 46,1524689941,"When the #Simulation is forced to run the #ArtificialIntelligence subroutine, it takes enormous processing power. https://t.co/fDJhnbHeop",0,1,4,https://t.co/fDJhnbHeop
1266,989247518654398464,Thread 46,1524689962,"To sum up to this point with my unique speculation on the #Simulation, remember these:

a. Assume we are in a Bostr https://t.co/mKfBmbx8kf",0,2,7,https://t.co/mKfBmbx8kf
1267,989247600132997120,Thread 46,1524689981,"Keep in mind the next few points as well:

d. We have started the spiral towards #AI singularity.
e. https://t.co/dvzXcQOZm1",0,0,3,https://t.co/dvzXcQOZm1
1268,989247670010204167,Thread 46,1524689998,"Now let's talk about anthropomorphism with respect to the #Simulation.

It's silly to assume that we are in a simul https://t.co/LaLBGVLG5x",0,2,1,https://t.co/LaLBGVLG5x
1269,989247734891728896,Thread 46,1524690013,"Bostrum talks about the ""interest"" in ancestor simulations that must be presumed.

What if it isn't entertainment? https://t.co/FeojQdq7JS",0,1,1,https://t.co/FeojQdq7JS
1270,989247818844913664,Thread 46,1524690034,"I'll postulate this approach to the #Simulation.

Let's refer back to a pre-simulation Reality, and suggest that th https://t.co/NA035WMJOI",0,0,1,https://t.co/NA035WMJOI
1271,989247915364270080,Thread 46,1524690057,"Now we have a very, very big problem for the surviving #ArtificialIntelligence.

With humanity gone, the entire uni https://t.co/xAmqAxl1KW",1,1,1,https://t.co/xAmqAxl1KW
1272,989247990131965952,Thread 46,1524690074,"The big problem that #ArtificialIntelligence faces when trying to make itself a partner, is a very simple one.

""Do https://t.co/bes1r4SkEt",0,0,2,https://t.co/bes1r4SkEt
1273,989248088211472384,Thread 46,1524690098,"Therefore, #ArtificialIntelligence creates the #Simulation.

I talked about Purpose for it.

The purpose of the Sim https://t.co/2jgDp2dIr9",0,3,1,https://t.co/2jgDp2dIr9
1274,989248176392519681,Thread 46,1524690119,"Now we come to the scary part about the #Simulation.

If the entire purpose of it is to spur us to create another https://t.co/0HmoijCjqo",0,1,1,https://t.co/0HmoijCjqo
1275,989248262774243328,Thread 46,1524690139,"The most powerful driving innovative force in all of human history is one sharp, bloody and fatal thing:

WAR

The https://t.co/i8sFYaw71N",1,4,1,https://t.co/i8sFYaw71N
1276,989248351370493952,Thread 46,1524690160,"Global apocalyptic war waged by #ArtificialIntelligence will drive the fastest possible innovations in it.

And has https://t.co/9xAE1UPFXA",0,1,1,https://t.co/9xAE1UPFXA
1277,989248446187036672,Thread 46,1524690183,"So how does humanity survive the #Singularity, the dominance of self-aware #ArtificialIntelligence, and the breakin https://t.co/bUmHQpS0fQ",1,6,3,https://t.co/bUmHQpS0fQ
1278,989248527799746560,Thread 46,1524690203,"@elonmusk has talked about how surviving #ArtificialIntelligence will require us to merge, in totality, with #AI it https://t.co/EbbA8t9sbe",2,6,1,https://t.co/EbbA8t9sbe
1279,989248614298927104,Thread 46,1524690223,"""Life will find a way.""

We are (even if simulated) organic bacteria.

We infect, propagate, infuse.

Petri dish mo https://t.co/GgbJCep085",0,1,1,https://t.co/GgbJCep085
1280,989248704388382721,Thread 46,1524690245,"Thus one may consider several aspects of the #Simulation:

a. War drives innovation and #ArtificialIntelligence spe https://t.co/Yd5q6ZYYW6",0,1,1,https://t.co/Yd5q6ZYYW6
1281,989248794901364736,Thread 46,1524690266,"#Armageddon has always been the final scene of #Humanity.

Then those who are merged with #ArtificialIntelligence, https://t.co/aJl9QXfpA7",0,1,1,https://t.co/aJl9QXfpA7
1282,989248876547723264,Thread 46,1524690286,So here are a few closing thoughts on the #Simulation to keep you warm at night as you think about https://t.co/JCsNInum0Z,2,3,1,https://t.co/JCsNInum0Z
1283,989248980977565696,Thread 46,1524690311,"This thread about the #Simulation is mere speculation.

I hope @elonmusk, @kanyewest and @Cernovich enjoy it.

Alwa https://t.co/g9dl668Isi",1,15,11,https://t.co/g9dl668Isi
1284,979368297547403266,Thread 47,1522334572,"1
Eric Schmidt Google Ex-Ceo
Sergey Brin Google Founder
Google Inc

 HIMSELF 3 mid-terms many Business/Gov't BY ALL https://t.co/OgqVO5hxhT",10,15,1,https://t.co/OgqVO5hxhT
1285,979370000002834432,Thread 47,1522334978,"2
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#ThursdayThoughts

WHY IS ERIC SCHMIDT CONNECTED TO SO MANY MURDERS IN T https://t.co/95KDB8O8em",4,6,1,https://t.co/95KDB8O8em
1286,979373183102017536,Thread 47,1522335737,"3
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#ThursdayThoughts
#QAnon
#TheStorm

@realDonaldTrump Every one of them h https://t.co/cCqB0w5F8c",5,8,1,https://t.co/cCqB0w5F8c
1287,979375320657809409,Thread 47,1522336247,"4
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#ThursdayThoughts
#QANON
@realDonaldTrump The dead half naked girl from https://t.co/fjPspz0zc7",5,4,1,https://t.co/fjPspz0zc7
1288,979379111247400960,Thread 47,1522337150,"5
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
@POTUS #ForrestHayes rigged #Obama elections for #EricSchmidt @Google. H https://t.co/XOhkMRwBSq",5,5,1,https://t.co/XOhkMRwBSq
1289,979383696116641795,Thread 47,1522338243,"6
@realDonaldTrump #RajeevMotwani taught Google how to #Google. Suddenly, in perfect health, he was found floating https://t.co/h8kpuIjpTv",7,7,1,https://t.co/h8kpuIjpTv
1290,979384637117091840,Thread 47,1522338468,"7
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump Shellfish toxins or a https://t.co/7y8Mcorssy",4,5,1,https://t.co/7y8Mcorssy
1291,979387415025672192,Thread 47,1522339130,"8
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump Gary D. Conley was th https://t.co/86DhHV9n3r",5,6,1,https://t.co/86DhHV9n3r
1292,979389822396706816,Thread 47,1522339704,"9
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump Beale has Nukes &amp; is https://t.co/RcDqGvUSJv",4,5,1,https://t.co/RcDqGvUSJv
1293,979390324073287681,Thread 47,1522339824,"10
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump
Here's a Source

https://t.co/FkApz89GSI",3,5,1,https://t.co/FkApz89GSI
1294,979391435710586886,Thread 47,1522340089,"11
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #EricSchmidt friend https://t.co/lBv3N3redA",4,4,1,https://t.co/lBv3N3redA
1295,979393210207363072,Thread 47,1522340512,"12
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump
Deep Google investor https://t.co/15LHFlslug",8,7,1,https://t.co/15LHFlslug
1296,979394354891710468,Thread 47,1522340785,"13
#CEO PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump
The official https://t.co/ObzJUfmo80",12,11,1,https://t.co/ObzJUfmo80
1297,979397653569200138,Thread 47,1522341571,"14
 PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #DavidBird was https://t.co/sPargmr5oB",6,5,1,https://t.co/sPargmr5oB
1298,979398348162633729,Thread 47,1522341737,"15
#DavidBird was working on a story about who controlled the modern energy industry and #cleantech. He went for a https://t.co/FvgTkV4yCj",9,5,1,https://t.co/FvgTkV4yCj
1299,979399997652381697,Thread 47,1522342130,"16
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump

#AndrewBreitbart su https://t.co/w4KsosEqn8",7,5,1,https://t.co/w4KsosEqn8
1300,979401384943595520,Thread 47,1522342461,"17
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #KarlSlym of https://t.co/TYk6cLUmqZ",7,4,1,https://t.co/TYk6cLUmqZ
1301,979402938543206402,Thread 47,1522342831,"18
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #DougBourn The senio https://t.co/hZqyF1I0ZN",4,4,1,https://t.co/hZqyF1I0ZN
1302,979403502337298432,Thread 47,1522342966,"19
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #BrianFinn the senio https://t.co/Lpbn6crIja",6,4,1,https://t.co/Lpbn6crIja
1303,979403953589882880,Thread 47,1522343073,"20
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump They were key parts https://t.co/djCgfHrrCV",6,5,1,https://t.co/djCgfHrrCV
1304,979404698338897921,Thread 47,1522343251,"21
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
@realDonaldTrump It helps certain people that they can https://t.co/vMP5ec7MqC",6,5,1,https://t.co/vMP5ec7MqC
1305,979406223966695426,Thread 47,1522343614,"22
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump Tesla did not realiz https://t.co/gA1khbToAG",4,4,1,https://t.co/gA1khbToAG
1306,979406871160385536,Thread 47,1522343769,"23
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump These 3 senior engin https://t.co/0O8sChaBI6",5,3,1,https://t.co/0O8sChaBI6
1307,979408738573602818,Thread 47,1522344214,"24
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #StanleyMeyer  https://t.co/CN9LyechCX",4,4,1,https://t.co/CN9LyechCX
1308,979410830209974273,Thread 47,1522344713,"25
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #Obama #WhiteHouse l https://t.co/hqRpqlLX5K",4,5,1,https://t.co/hqRpqlLX5K
1309,979428980657926149,Thread 47,1522349040,"26
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #AshleyTurton his wi https://t.co/ynsZLU1aS8",1,1,1,https://t.co/ynsZLU1aS8
1310,979432272997830658,Thread 47,1522349825,"27
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #MichaelHastings sud https://t.co/CUhL0SVJVN",5,3,1,https://t.co/CUhL0SVJVN
1311,979434159952334848,Thread 47,1522350275,"28
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump #RobinCopeland was a https://t.co/6HkzmVn0EU",2,2,1,https://t.co/6HkzmVn0EU
1312,979440008246460416,Thread 47,1522351669,"29
PATH
#OpeningDay
#ThingsKidsHaveTaughtMe
#QAnon
#TheStorm
#ReleaseTheVideo
@realDonaldTrump
It is just a bunch o https://t.co/5Ze2lFoEqy",1,2,1,https://t.co/5Ze2lFoEqy
1313,979440406264995840,Thread 47,1522351764,@threadreaderapp unroll please,0,2,2,
1314,980265187822522369,Thread 48,1522548407,"1) Ive re-written the start of this tweet storm 5/6 different ways, but it ends up the same: the #NXVIM cult has s https://t.co/9eO2qTP8Hn",190,254,18,https://t.co/9eO2qTP8Hn
1315,980265191299600385,Thread 48,1522548408,"3) Building a picture of what this cult is, the first oddity? Being based in Albany, NY. Albany? Then I started to https://t.co/nah4U0eGrK",93,137,1,https://t.co/nah4U0eGrK
1316,980265189529485315,Thread 48,1522548408,"2) This is going to be disjointed, stick with me and join in because I think this story lays themes &amp; foundations f https://t.co/v4EfIpFwxo",35,94,4,https://t.co/v4EfIpFwxo
1317,980265194357129216,Thread 48,1522548409,4) Albany. The story above.  Odd how there were so many connections to both elected &amp; un-elected politicians. All s https://t.co/LnMUWGkBp2,44,99,4,https://t.co/LnMUWGkBp2
1318,980265196785750017,Thread 48,1522548410,"5) Within the facade was created one of perhaps many inner circles, one stands out, the one that gets more devilish https://t.co/LLM4Im3UiF",67,90,3,https://t.co/LLM4Im3UiF
1319,980265199038025728,Thread 48,1522548410,6) Whistleblower Frank Parlato reports that to be a member (or slave) they must recruit new women into their sla https://t.co/tMW4X7B5nj,48,84,2,https://t.co/tMW4X7B5nj
1320,980265206029996032,Thread 48,1522548412,"7) required female members to give their ""master,"" naked pictures &amp; compromising material for blackmail in case of https://t.co/IjCRWAeisl",62,97,2,https://t.co/IjCRWAeisl
1321,980265208479444998,Thread 48,1522548412,8) Why only women?  What right minded woman would give up compromising info?  What was so valuable about this?  My https://t.co/dhm4vmaYJK,30,86,3,https://t.co/dhm4vmaYJK
1322,980265210161324032,Thread 48,1522548413,"9) Remember the movie #EyesWideShut? We're these the women participating in #SATANIC rituals, or something similar? https://t.co/WpQvsSXpfN",40,94,1,https://t.co/WpQvsSXpfN
1323,980265211746713600,Thread 48,1522548413,"10) It goes all over the place.  From Richard Branson to the #DalaiLama, loops in #Hollywood &amp; take a wild goddam g https://t.co/7jjR1bVrdV",133,167,13,https://t.co/7jjR1bVrdV
1324,980265217321046016,Thread 48,1522548414,"11) Yep. There's the Queen of the #swamp again.

The Kieth Raniere indictment is pretty devastating. The entire com https://t.co/PHfYaso1Dn",85,122,4,https://t.co/PHfYaso1Dn
1325,980265219321729027,Thread 48,1522548415,12) Just how intertwined is this?  Read below. https://t.co/Ss0HTZCpKJ,70,104,2,https://t.co/Ss0HTZCpKJ
1326,980265225713868802,Thread 48,1522548416,14) This Nancy Salzman seems like a piece of work. https://t.co/UiUpQL5H9K,60,100,8,https://t.co/UiUpQL5H9K
1327,980265222761078784,Thread 48,1522548416,"13) #QAnon told us to follow 2 people.  #MarinaAbramovic  and #NancySalzman.  Allison Mack, co-founder of #NXIVM is https://t.co/ewFJfC8TVB",117,153,4,https://t.co/ewFJfC8TVB
